x	ch1x	ch3x	ch5y	ch7y
+1.1160000e+2	-0.3369069e+0	+1.5415788e+0	-2.2845953e+0	-1.3749212e+0
+1.1170000e+2	-0.1402458e+0	-4.5548954e+0	-0.5146506e+0	+0.7883495e+0
+1.1180000e+2	-4.2701092e+0	-1.8016590e+0	+0.4686548e+0	-2.5548828e+0
+1.1190000e+2	+0.4497376e+0	+4.2948513e+0	+2.0419478e+0	-1.3749212e+0
+1.1200000e+2	-1.1235499e+0	+0.9515939e+0	-1.1046330e+0	-4.7181382e+0
+1.1210000e+2	+0.6463990e+0	-0.4250346e+0	-1.1046330e+0	+0.9850110e+0
+1.1220000e+2	+2.2196925e+0	+3.3115377e+0	+0.4686548e+0	+4.5249314e+0
+1.1230000e+2	-2.3035123e+0	+3.7048628e+0	-2.4812553e+0	-0.9816000e+0
+1.1240000e+2	-3.4834716e+0	+0.5582711e+0	+0.8619775e+0	+1.7716577e+0
+1.1250000e+2	-1.7135315e+0	-0.8183562e+0	-2.8745754e+0	+0.1983656e+0
+1.1260000e+2	-2.6968324e+0	+2.3282263e+0	+0.2719935e+0	-2.5548828e+0
+1.1270000e+2	-1.3202106e+0	-0.6216955e+0	-1.8912748e+0	-5.8980913e+0
+1.1280000e+2	-4.2701092e+0	-2.3916397e+0	+2.0419478e+0	-2.3582227e+0
+1.1290000e+2	+3.3996661e+0	-1.4083381e+0	+1.6486239e+0	+0.7883495e+0
+1.1300000e+2	+2.6130168e+0	+4.4915142e+0	-0.1213287e+0	+1.7716577e+0
+1.1310000e+2	-1.5168711e+0	+3.9015255e+0	-1.6946144e+0	+0.1704460e-2
+1.1320000e+2	-3.6801312e+0	-0.3171256e-1	+1.0586390e+0	-5.5047736e+0
+1.1330000e+2	-0.5335677e+0	-3.1782794e+0	+1.4519622e+0	+0.7883495e+0
+1.1340000e+2	-1.5168711e+0	-1.2116776e+0	+0.4686548e+0	-0.5882785e+0
+1.1350000e+2	+1.6297069e+0	-2.1949794e+0	+1.6486239e+0	+4.1316056e+0
+1.1360000e+2	+0.4497376e+0	+0.3616098e+0	+2.2386098e+0	-5.7014327e+0
+1.1370000e+2	+0.4497376e+0	-1.9983193e+0	-0.1213287e+0	-2.1615627e+0
+1.1380000e+2	+2.2196925e+0	-0.8183562e+0	-2.6779153e+0	-5.1114559e+0
+1.1390000e+2	-1.9101918e+0	-0.4250346e+0	-1.1046330e+0	+5.5082474e+0
+1.1400000e+2	+0.5641523e-1	-4.5548954e+0	-0.9079723e+0	+0.7883495e+0
+1.1410000e+2	-0.7302286e+0	+2.3282263e+0	-2.4812553e+0	-4.5214791e+0
+1.1420000e+2	-2.3035123e+0	+1.5415788e+0	-0.1213287e+0	+5.3115840e+0
+1.1430000e+2	+2.0230305e+0	+0.7549324e+0	-0.5146506e+0	+0.1704460e-2
+1.1440000e+2	-2.5001724e+0	-0.2283736e+0	-1.6946144e+0	-0.1949566e+0
+1.1450000e+2	+1.2363834e+0	-1.8016590e+0	-0.7113115e+0	+0.1704460e-2
